Year,Week,Month,Country,Province,Policy,Population,Cases,AT,TP,AH,RH
2012,24,6,Malaysia,PAHANG,0,1547100,15,27.01979288,0.004036218,31.36135981,88.13348251
2012,25,6,Malaysia,PAHANG,0,1547100,5,26.85475737,0.008072435,31.10264901,87.72122369
2012,26,6,Malaysia,PAHANG,0,1547100,13,25.81919247,0.032668137,30.41215164,89.42268814
2012,27,7,Malaysia,PAHANG,0,1547100,12,25.80287782,0.043799269,30.57062182,90.23578633
2012,28,7,Malaysia,PAHANG,0,1547100,11,25.5793815,0.088039999,30.45434977,90.77878322
2012,29,7,Malaysia,PAHANG,0,1547100,6,25.39253589,0.007536375,30.14971307,90.27563371
2012,30,7,Malaysia,PAHANG,0,1547100,13,26.16948506,0.006085859,30.6746879,88.96925299
2012,31,7,Malaysia,PAHANG,0,1547100,9,26.22472587,0.001418983,30.97900504,90.12021114
2012,32,8,Malaysia,PAHANG,0,1547100,11,25.6335633,0.002711834,30.09734245,88.89350217
2012,33,8,Malaysia,PAHANG,0,1547100,8,25.76950436,0.093495199,30.52405331,90.21036936
2012,34,8,Malaysia,PAHANG,0,1547100,12,25.34731284,0.011414928,30.26620997,91.03093722
2012,35,8,Malaysia,PAHANG,0,1547100,7,25.5602762,0.121086531,30.29236399,90.11790266
2012,36,9,Malaysia,PAHANG,0,1547100,7,25.79260246,0.209946386,30.65492793,90.68911489
2012,37,9,Malaysia,PAHANG,0,1547100,13,25.35731629,0.050326589,30.16088604,90.50338092
2012,38,9,Malaysia,PAHANG,0,1547100,11,26.01234927,0.097689081,30.61319448,89.42953114
2012,39,9,Malaysia,PAHANG,0,1547100,12,25.74438839,0.068300371,30.56741043,90.50660796
2012,40,10,Malaysia,PAHANG,0,1547100,6,25.49816606,0.076751202,30.54757275,91.63142111
2012,41,10,Malaysia,PAHANG,0,1547100,11,25.70069663,0.074007835,30.54519952,90.62288875
2012,42,10,Malaysia,PAHANG,0,1547100,12,25.11053583,0.575097956,30.26099142,92.19183822
2012,43,10,Malaysia,PAHANG,0,1547100,12,25.33685143,0.427996741,30.17226737,90.711894
2012,44,10,Malaysia,PAHANG,0,1547100,17,25.74785167,0.326744436,30.17895559,88.72829051
2012,45,11,Malaysia,PAHANG,0,1547100,12,25.00270175,0.568349905,30.21166814,92.49125814
2012,46,11,Malaysia,PAHANG,0,1547100,8,25.67117285,0.352349192,30.65980322,91.31365031
2012,47,11,Malaysia,PAHANG,0,1547100,13,25.6735628,0.205752504,30.70294851,91.50059491
2012,48,11,Malaysia,PAHANG,0,1547100,10,25.56328152,0.315707903,30.661507,91.84963058
2012,49,12,Malaysia,PAHANG,0,1547100,8,25.32368523,0.264403792,30.32859287,91.45377963
2012,50,12,Malaysia,PAHANG,0,1547100,16,25.35462581,0.325987645,30.03428412,89.9190312
2012,51,12,Malaysia,PAHANG,0,1547100,13,24.7730946,0.824523597,30.17603176,93.47556774
2012,52,12,Malaysia,PAHANG,0,1547100,12,24.66829447,1.144110053,29.82292506,92.31058042
2012,1,1,Malaysia,PERAK,0,2427000,34,23.80770117,0.11750007,28.83184618,91.95604767
2012,2,1,Malaysia,PERAK,0,2427000,39,23.55023217,0.154586925,28.56779399,91.98993263
2012,3,1,Malaysia,PERAK,0,2427000,33,23.88695117,0.033425921,28.58581506,90.40259545
2012,4,1,Malaysia,PERAK,0,2427000,41,23.48373984,0.116831552,28.192112,90.55430685
2012,5,1,Malaysia,PERAK,0,2427000,36,23.92428928,0.152613204,28.70016144,90.76795377
2012,6,2,Malaysia,PERAK,0,2427000,39,23.65330031,0.006939858,28.18627058,89.66758579
2012,7,2,Malaysia,PERAK,0,2427000,35,23.89903284,0.030560842,28.44196423,89.69102273
2012,8,2,Malaysia,PERAK,0,2427000,53,23.97130712,0.296376498,28.6769577,90.3874064
2012,9,2,Malaysia,PERAK,0,2427000,32,23.82290394,0.051921597,28.76295233,91.52493518
2012,10,3,Malaysia,PERAK,0,2427000,41,23.43643435,0.380514316,28.40836376,91.86999763
2012,11,3,Malaysia,PERAK,0,2427000,26,23.4291422,0.103333847,28.26041687,91.14817753
2012,12,3,Malaysia,PERAK,0,2427000,29,23.72031043,0.058638615,28.22573547,89.53116011
2012,13,3,Malaysia,PERAK,0,2427000,29,23.70292146,0.087225736,28.31621839,90.04652247
2012,14,4,Malaysia,PERAK,0,2427000,38,22.99906353,0.356288482,27.71606089,90.76344387
2012,15,4,Malaysia,PERAK,0,2427000,35,23.69094047,0.074301047,28.56438043,91.28574997
2012,16,4,Malaysia,PERAK,0,2427000,18,23.97816778,0.002323897,28.926621,91.54739589
2012,17,4,Malaysia,PERAK,0,2427000,21,24.11758161,0.002833245,28.5909822,89.3735599
2012,18,4,Malaysia,PERAK,0,2427000,28,24.32088447,0.032088884,28.79269565,89.26168011
2012,19,5,Malaysia,PERAK,0,2427000,18,24.11434545,5.73E-04,28.80921543,90.33254563
2012,20,5,Malaysia,PERAK,0,2427000,20,23.84706728,2.87E-04,28.55115066,90.41670989
2012,21,5,Malaysia,PERAK,0,2427000,24,24.05626714,0.007608376,28.99232813,91.46539428
2012,22,5,Malaysia,PERAK,0,2427000,24,24.56110833,0.099672913,29.00602177,89.03430472
2012,23,6,Malaysia,PERAK,0,2427000,23,24.73505561,0.0024194,28.78329778,87.18053688
2012,24,6,Malaysia,PERAK,0,2427000,36,23.68082926,0,27.34856339,85.84454895
2012,25,6,Malaysia,PERAK,0,2427000,28,24.23976469,0,28.0636489,86.31087944
2012,26,6,Malaysia,PERAK,0,2427000,26,23.50134455,5.41E-04,27.77199256,88.58338856
2012,27,7,Malaysia,PERAK,0,2427000,36,23.68740226,0.005411816,27.86198821,88.07341539
2012,28,7,Malaysia,PERAK,0,2427000,29,23.80670875,0.014452731,27.82502292,87.30238358
2012,29,7,Malaysia,PERAK,0,2427000,26,23.68589206,0.00824506,27.26718832,85.55468837
2012,30,7,Malaysia,PERAK,0,2427000,31,23.95329967,0.005475484,27.19022524,83.86349141
2012,31,7,Malaysia,PERAK,0,2427000,35,24.66921051,0,26.53126956,77.89164185
2012,32,8,Malaysia,PERAK,0,2427000,40,24.40030706,0,27.65546361,83.81372728
2012,33,8,Malaysia,PERAK,0,2427000,24,24.57680012,0.001146032,28.12062153,85.08015192
2012,34,8,Malaysia,PERAK,0,2427000,16,23.83196519,0.147583399,27.79134525,87.09634921
2012,35,8,Malaysia,PERAK,0,2427000,37,24.1339494,0.073282352,27.40310284,83.95491106
2012,36,9,Malaysia,PERAK,0,2427000,49,24.04040276,0.03084735,27.79323155,86.2277742
2012,37,9,Malaysia,PERAK,0,2427000,46,23.0074344,0.014675571,27.62408491,90.39627975
2012,38,9,Malaysia,PERAK,0,2427000,51,23.66745313,0.001177866,27.88409862,88.28630555
2012,39,9,Malaysia,PERAK,0,2427000,44,23.15101929,0.021074247,27.6015533,89.512505
2012,40,10,Malaysia,PERAK,0,2427000,55,23.98111628,0.005029805,28.09382473,87.65246814
2012,41,10,Malaysia,PERAK,0,2427000,40,23.34937441,0.030656345,27.46975071,87.90981325
2012,42,10,Malaysia,PERAK,0,2427000,38,23.19576461,0.386148971,28.5272617,93.62069158
2012,43,10,Malaysia,PERAK,0,2427000,26,23.573475,0.294752953,28.64516689,92.27894285
2012,44,10,Malaysia,PERAK,0,2427000,37,23.96069251,0.071499636,28.81990084,91.11851537
2012,45,11,Malaysia,PERAK,0,2427000,32,23.51716579,0.332062648,28.77274988,93.12564036
2012,46,11,Malaysia,PERAK,0,2427000,31,23.73260785,0.09292406,28.78029979,92.07037192
2012,47,11,Malaysia,PERAK,0,2427000,32,23.71999401,0.186548472,28.73290382,91.91451514
2012,48,11,Malaysia,PERAK,0,2427000,25,23.54814664,0.154077578,28.90668677,93.62112125
2012,49,12,Malaysia,PERAK,0,2427000,34,23.91397672,0.188426691,28.97089421,92.05896467
2012,50,12,Malaysia,PERAK,0,2427000,41,23.53080082,0.173432778,28.49034054,91.70988153
2012,51,12,Malaysia,PERAK,0,2427000,26,23.36621683,0.151530841,28.77435782,93.92078188
2012,52,12,Malaysia,PERAK,0,2427000,29,23.64369251,0.426069071,28.89883838,93.09205627
2012,1,1,Malaysia,PERLIS,0,239400,2,25.29517805,0.005412325,28.94941704,85.35433493
2012,2,1,Malaysia,PERLIS,0,239400,5,25.0166701,0.040180632,29.08679522,87.27411778
2012,3,1,Malaysia,PERLIS,0,239400,3,25.3853321,0.110070223,30.13786162,90.25301931
2012,4,1,Malaysia,PERLIS,0,239400,2,25.62405547,0.015295702,29.12138674,84.5832516
2012,5,1,Malaysia,PERLIS,0,239400,3,25.74893177,0.019237287,28.89946159,83.06414879
2012,6,2,Malaysia,PERLIS,0,239400,5,26.27793818,0.012060073,28.84887008,80.47381222
2012,7,2,Malaysia,PERLIS,0,239400,4,26.94204077,0.008795029,28.79920368,77.3947556
2012,8,2,Malaysia,PERLIS,0,239400,3,26.42906246,0.133337339,29.70528153,83.48024261
2012,9,2,Malaysia,PERLIS,0,239400,6,26.81721208,0.087097256,30.11131675,83.49144796
2012,10,3,Malaysia,PERLIS,0,239400,9,25.54218524,0.610151428,30.01301419,88.91997744
2012,11,3,Malaysia,PERLIS,0,239400,7,26.49228614,0.016472294,30.02315128,84.57604725
2012,12,3,Malaysia,PERLIS,0,239400,4,26.5931203,0.03656261,30.24800761,85.06667541
2012,13,3,Malaysia,PERLIS,0,239400,4,26.4987926,0.136778872,30.09164896,84.86691938
2012,14,4,Malaysia,PERLIS,0,239400,5,26.10413652,0.151015641,30.23267884,87.25462441
2012,15,4,Malaysia,PERLIS,0,239400,2,26.23445602,0.369773591,30.43319369,87.55471418
2012,16,4,Malaysia,PERLIS,0,239400,4,26.29714015,0.312532369,30.66716075,88.3230533
2012,17,4,Malaysia,PERLIS,0,239400,2,26.78672697,0.101098706,30.92909575,87.26486086
2012,18,4,Malaysia,PERLIS,0,239400,3,27.01786476,0.144073745,30.93616398,86.21172089
2012,19,5,Malaysia,PERLIS,0,239400,3,26.66840473,0.213698603,30.81275249,87.26402153
2012,20,5,Malaysia,PERLIS,0,239400,1,26.87862666,0.318474161,31.15262677,87.80945108
2012,21,5,Malaysia,PERLIS,0,239400,0,26.84328551,0.130513517,31.05249787,87.54957954
2012,22,5,Malaysia,PERLIS,0,239400,3,26.40713095,0.081096634,30.82414427,88.52836108
2012,23,6,Malaysia,PERLIS,0,239400,2,27.06809141,0.039621751,31.13251802,86.85673383
2012,24,6,Malaysia,PERLIS,0,239400,7,27.34415547,0.029414811,31.11100391,85.49711411
2012,25,6,Malaysia,PERLIS,0,239400,10,27.28453414,3.53E-04,30.6211467,83.57420885
2012,26,6,Malaysia,PERLIS,0,239400,5,27.05268222,0.012824858,30.30901686,83.25038765
2012,27,7,Malaysia,PERLIS,0,239400,4,26.38538987,0.264321493,30.30479195,86.35077752
2012,28,7,Malaysia,PERLIS,0,239400,2,26.30720135,0.211257174,30.05794891,85.57357956
2012,29,7,Malaysia,PERLIS,0,239400,4,26.47473459,0.082920353,30.26650152,85.68329428
2012,30,7,Malaysia,PERLIS,0,239400,3,26.987094,0.001058933,30.6135713,84.86694661
2012,31,7,Malaysia,PERLIS,0,239400,7,27.13775807,0.017207665,30.60073649,84.15564972
2012,32,8,Malaysia,PERLIS,0,239400,2,26.80481808,0.063241844,30.45001248,84.97567862
2012,33,8,Malaysia,PERLIS,0,239400,2,27.0232921,0.029767789,30.39692937,83.77457753
2012,34,8,Malaysia,PERLIS,0,239400,1,25.96883403,0.449546559,30.07824139,87.24195446
2012,35,8,Malaysia,PERLIS,0,239400,2,26.07890418,0.109746661,29.86848246,85.79202581
2012,36,9,Malaysia,PERLIS,0,239400,3,26.77949052,0.172459038,30.49186827,85.31867502
2012,37,9,Malaysia,PERLIS,0,239400,0,25.96842142,0.258203213,30.01650703,86.98313785
2012,38,9,Malaysia,PERLIS,0,239400,2,26.32467356,0.168664527,30.29204908,86.52988482
2012,39,9,Malaysia,PERLIS,0,239400,0,25.75694581,0.362772866,30.13929108,88.48728713
2012,40,10,Malaysia,PERLIS,0,239400,3,26.22169703,0.123836355,30.497593,87.89741947
2012,41,10,Malaysia,PERLIS,0,239400,3,26.14888823,0.024973175,30.17883237,86.8033257
2012,42,10,Malaysia,PERLIS,0,239400,2,25.69399191,0.191725739,30.23617236,89.20370728
2012,43,10,Malaysia,PERLIS,0,239400,2,25.56021288,0.107393476,30.24973511,89.92234821
2012,44,10,Malaysia,PERLIS,0,239400,2,26.43431523,0.192872917,30.38848596,86.42502714
2012,45,11,Malaysia,PERLIS,0,239400,2,26.08204632,0.103451891,30.33724246,87.82470227
2012,46,11,Malaysia,PERLIS,0,239400,6,26.56741188,0.050975868,30.58675616,86.68913737
2012,47,11,Malaysia,PERLIS,0,239400,2,25.88378992,0.36615557,30.58622538,89.93907147
2012,48,11,Malaysia,PERLIS,0,239400,5,25.69562646,0.365684933,30.63655875,91.06449291
2012,49,12,Malaysia,PERLIS,0,239400,3,26.19556013,0.02341419,30.1281981,86.43486014
2012,50,12,Malaysia,PERLIS,0,239400,5,25.96631079,0.090921181,29.96243841,86.68547821
2012,51,12,Malaysia,PERLIS,0,239400,0,25.41624569,0.088244434,30.08092401,89.83681701
2012,52,12,Malaysia,PERLIS,0,239400,1,25.45203119,0.272263492,29.82074223,88.47645658
2012,1,1,Malaysia,PULAU PINANG,0,1623200,20,24.94809063,0.206919223,29.29255698,88.52672922
2012,2,1,Malaysia,PULAU PINANG,0,1623200,16,24.61046335,0.804752437,28.60256412,87.00869488
2012,3,1,Malaysia,PULAU PINANG,0,1623200,17,25.06229314,0.433357342,30.01008009,91.22866756
2012,4,1,Malaysia,PULAU PINANG,0,1623200,25,25.12413136,0.129915757,28.86342221,85.76080739
2012,5,1,Malaysia,PULAU PINANG,0,1623200,21,24.80217473,0.240501816,29.37429786,89.5376447
2012,6,2,Malaysia,PULAU PINANG,0,1623200,20,24.94179375,0.117144912,29.28077343,88.43234961
2012,7,2,Malaysia,PULAU PINANG,0,1623200,21,25.27585756,0.236907059,29.68440621,88.68733753
2012,8,2,Malaysia,PULAU PINANG,0,1623200,19,25.55993273,0.339988275,29.786126,87.80952958
2012,9,2,Malaysia,PULAU PINANG,0,1623200,10,25.63983155,0.300036027,30.22602724,89.43472532
2012,10,3,Malaysia,PULAU PINANG,0,1623200,22,25.28086644,0.420649563,30.28205034,91.46536042
2012,11,3,Malaysia,PULAU PINANG,0,1623200,18,25.09775602,1.132632059,29.75063249,89.85250651
2012,12,3,Malaysia,PULAU PINANG,0,1623200,13,25.83429067,0.13764133,30.25903197,88.64415637
2012,13,3,Malaysia,PULAU PINANG,0,1623200,16,25.87367479,0.179359424,30.37816309,89.01240808
2012,14,4,Malaysia,PULAU PINANG,0,1623200,21,25.68807424,0.167503035,30.40546178,90.0312024
2012,15,4,Malaysia,PULAU PINANG,0,1623200,14,25.75112891,0.085832692,30.34622748,89.45655949
2012,16,4,Malaysia,PULAU PINANG,0,1623200,19,25.99679311,0.062277578,30.7974476,90.36055121
2012,17,4,Malaysia,PULAU PINANG,0,1623200,13,26.01989122,0.107306631,30.98325169,91.13545237
2012,18,4,Malaysia,PULAU PINANG,0,1623200,9,26.40936758,0.374138461,31.19810095,90.26839824
2012,19,5,Malaysia,PULAU PINANG,0,1623200,18,26.05266362,0.240564881,30.7292535,89.79414486
2012,20,5,Malaysia,PULAU PINANG,0,1623200,21,26.3159877,0.105982248,31.09254352,90.20919954
2012,21,5,Malaysia,PULAU PINANG,0,1623200,13,26.45044041,0.027559799,31.16376612,89.89087668
2012,22,5,Malaysia,PULAU PINANG,0,1623200,10,26.47283727,0.058493624,31.25909885,90.24868184
2012,23,6,Malaysia,PULAU PINANG,0,1623200,16,26.47974953,0.251159953,31.25096368,90.16536508
2012,24,6,Malaysia,PULAU PINANG,0,1623200,10,27.01979288,0.004036218,31.36135981,88.13348251
2012,25,6,Malaysia,PULAU PINANG,0,1623200,22,26.85475737,0.008072435,31.10264901,87.72122369
2012,26,6,Malaysia,PULAU PINANG,0,1623200,15,25.81919247,0.032668137,30.41215164,89.42268814
2012,27,7,Malaysia,PULAU PINANG,0,1623200,16,25.80287782,0.043799269,30.57062182,90.23578633
2012,28,7,Malaysia,PULAU PINANG,0,1623200,19,25.5793815,0.088039999,30.45434977,90.77878322
2012,29,7,Malaysia,PULAU PINANG,0,1623200,17,25.39253589,0.007536375,30.14971307,90.27563371
2012,30,7,Malaysia,PULAU PINANG,0,1623200,10,26.16948506,0.006085859,30.6746879,88.96925299
2012,31,7,Malaysia,PULAU PINANG,0,1623200,20,26.22472587,0.001418983,30.97900504,90.12021114
2012,32,8,Malaysia,PULAU PINANG,0,1623200,12,25.6335633,0.002711834,30.09734245,88.89350217
2012,33,8,Malaysia,PULAU PINANG,0,1623200,12,25.76950436,0.093495199,30.52405331,90.21036936
2012,34,8,Malaysia,PULAU PINANG,0,1623200,6,25.34731284,0.011414928,30.26620997,91.03093722
2012,35,8,Malaysia,PULAU PINANG,0,1623200,8,25.5602762,0.121086531,30.29236399,90.11790266
2012,36,9,Malaysia,PULAU PINANG,0,1623200,11,25.79260246,0.209946386,30.65492793,90.68911489
2012,37,9,Malaysia,PULAU PINANG,0,1623200,4,25.35731629,0.050326589,30.16088604,90.50338092
2012,38,9,Malaysia,PULAU PINANG,0,1623200,13,26.01234927,0.097689081,30.61319448,89.42953114
2012,39,9,Malaysia,PULAU PINANG,0,1623200,10,25.74438839,0.068300371,30.56741043,90.50660796
2012,40,10,Malaysia,PULAU PINANG,0,1623200,12,25.49816606,0.076751202,30.54757275,91.63142111
2012,41,10,Malaysia,PULAU PINANG,0,1623200,12,25.70069663,0.074007835,30.54519952,90.62288875
2012,42,10,Malaysia,PULAU PINANG,0,1623200,11,25.11053583,0.575097956,30.26099142,92.19183822
2012,43,10,Malaysia,PULAU PINANG,0,1623200,17,25.33685143,0.427996741,30.17226737,90.711894
2012,44,10,Malaysia,PULAU PINANG,0,1623200,17,25.74785167,0.326744436,30.17895559,88.72829051
2012,45,11,Malaysia,PULAU PINANG,0,1623200,18,25.00270175,0.568349905,30.21166814,92.49125814
2012,46,11,Malaysia,PULAU PINANG,0,1623200,13,25.67117285,0.352349192,30.65980322,91.31365031
2012,47,11,Malaysia,PULAU PINANG,0,1623200,14,25.6735628,0.205752504,30.70294851,91.50059491
2012,48,11,Malaysia,PULAU PINANG,0,1623200,13,25.56328152,0.315707903,30.661507,91.84963058
2012,49,12,Malaysia,PULAU PINANG,0,1623200,17,25.32368523,0.264403792,30.32859287,91.45377963
2012,50,12,Malaysia,PULAU PINANG,0,1623200,16,25.35462581,0.325987645,30.03428412,89.9190312
2012,51,12,Malaysia,PULAU PINANG,0,1623200,16,24.7730946,0.824523597,30.17603176,93.47556774
2012,52,12,Malaysia,PULAU PINANG,0,1623200,18,24.66829447,1.144110053,29.82292506,92.31058042
2012,1,1,Malaysia,SABAH,0,3432700,4,25.51116417,0.198784549,29.85389102,88.31409689
2012,2,1,Malaysia,SABAH,0,3432700,12,25.5478114,0.016818585,30.06704753,89.12737275
2012,3,1,Malaysia,SABAH,0,3432700,11,25.39265187,9.41E-04,29.7923064,88.59510028
2012,4,1,Malaysia,SABAH,0,3432700,10,24.96561293,0.22916927,29.38785395,88.80760798
2012,5,1,Malaysia,SABAH,0,3432700,10,25.04789976,0.045063537,29.74199204,90.03982251
2012,6,2,Malaysia,SABAH,0,3432700,12,24.9643778,0.039328956,29.52463085,89.44077633
2012,7,2,Malaysia,SABAH,0,3432700,14,24.70201795,0.141567123,29.23420395,89.36177834
2012,8,2,Malaysia,SABAH,0,3432700,10,25.07270781,0.195917258,29.67105418,89.60617786
2012,9,2,Malaysia,SABAH,0,3432700,8,25.6950179,0.005777377,30.04172527,88.3012697
2012,10,3,Malaysia,SABAH,0,3432700,11,25.45824936,0.172508185,29.54509596,87.18359069
2012,11,3,Malaysia,SABAH,0,3432700,11,25.23437438,0.063551142,29.61180807,88.53752793
2012,12,3,Malaysia,SABAH,0,3432700,7,24.94669435,0.15966957,29.45548294,89.21212633
2012,13,3,Malaysia,SABAH,0,3432700,8,25.04786963,0.063465551,29.30017897,87.99390301
2012,14,4,Malaysia,SABAH,0,3432700,3,25.80187178,0.001968588,29.73371633,86.43708445
2012,15,4,Malaysia,SABAH,0,3432700,12,25.22859035,0.259596787,29.63253242,88.66064511
2012,16,4,Malaysia,SABAH,0,3432700,8,25.65981668,0.008687463,30.18873269,89.14616991
2012,17,4,Malaysia,SABAH,0,3432700,9,25.58516658,0.313433377,29.89780496,88.17078364
2012,18,4,Malaysia,SABAH,0,3432700,8,25.74861053,0.203791609,30.07312712,88.1819148
2012,19,5,Malaysia,SABAH,0,3432700,7,25.33890862,0.02974279,29.70761278,88.46901703
2012,20,5,Malaysia,SABAH,0,3432700,13,25.71999165,0.186759047,29.48073086,85.67379698
2012,21,5,Malaysia,SABAH,0,3432700,14,26.20658798,0.119313525,30.23723933,86.80479375
2012,22,5,Malaysia,SABAH,0,3432700,7,26.04543354,0.057516993,30.13533659,87.07827755
2012,23,6,Malaysia,SABAH,0,3432700,7,25.93943823,0.352676742,29.87583697,86.52495242
2012,24,6,Malaysia,SABAH,0,3432700,7,25.86551114,0.00453631,28.60577364,81.26172893
2012,25,6,Malaysia,SABAH,0,3432700,10,25.62536858,0,28.46965733,82.00174802
2012,26,6,Malaysia,SABAH,0,3432700,8,25.60989932,0.003081267,28.72605166,82.84497019
2012,27,7,Malaysia,SABAH,0,3432700,6,25.63764457,0.07848673,29.53398978,86.27153817
2012,28,7,Malaysia,SABAH,0,3432700,13,24.86263014,0.234475898,29.22524643,88.57416702
2012,29,7,Malaysia,SABAH,0,3432700,12,24.93904256,0.114948396,29.34758264,88.7439515
2012,30,7,Malaysia,SABAH,0,3432700,11,25.61919293,0.038301867,29.67413355,87.01945309
2012,31,7,Malaysia,SABAH,0,3432700,6,25.62566983,0.130354733,28.69265942,82.72103659
2012,32,8,Malaysia,SABAH,0,3432700,16,25.83603369,0.045149128,29.72153489,86.22901945
2012,33,8,Malaysia,SABAH,0,3432700,11,25.86209194,0.020798556,29.38996913,84.63888557
2012,34,8,Malaysia,SABAH,0,3432700,13,25.54424158,0.015363542,29.44045923,86.3014218
2012,35,8,Malaysia,SABAH,0,3432700,17,25.647857,0.059186013,29.38266523,85.54299286
2012,36,9,Malaysia,SABAH,0,3432700,17,25.55412262,0.370180054,29.01888896,84.46914517
2012,37,9,Malaysia,SABAH,0,3432700,10,24.8353217,0.153378649,28.95717139,87.46058219
2012,38,9,Malaysia,SABAH,0,3432700,12,24.9732346,0.381135671,28.9915889,87.05376851
2012,39,9,Malaysia,SABAH,0,3432700,13,24.78531397,0.475499488,28.82411501,87.12237905
2012,40,10,Malaysia,SABAH,0,3432700,12,25.20305929,0.088158487,29.3288842,87.41190484
2012,41,10,Malaysia,SABAH,0,3432700,9,24.498372,0.36196334,29.33540548,90.85280378
2012,42,10,Malaysia,SABAH,0,3432700,26,25.41149514,0.001754611,29.87317364,88.87876154
2012,43,10,Malaysia,SABAH,0,3432700,22,24.82763979,0.217871289,29.44650931,89.74719476
2012,44,10,Malaysia,SABAH,0,3432700,27,25.5789608,0.358796482,30.14046904,89.3079953
2012,45,11,Malaysia,SABAH,0,3432700,28,25.18100769,0.088928804,29.72439057,89.31036764
2012,46,11,Malaysia,SABAH,0,3432700,14,25.21509429,0.595882898,29.879465,89.87279281
2012,47,11,Malaysia,SABAH,0,3432700,22,24.87889772,0.535370228,29.51280852,89.79199625
2012,48,11,Malaysia,SABAH,0,3432700,30,25.65629204,7.28E-04,30.08778883,88.6955138
2012,49,12,Malaysia,SABAH,0,3432700,19,26.01779373,0.094192636,30.01574237,86.67149085
2012,50,12,Malaysia,SABAH,0,3432700,21,25.13000583,0.064150277,29.60023516,88.98134127
2012,51,12,Malaysia,SABAH,0,3432700,21,25.87114454,0.023323483,30.11753695,87.80917838
2012,52,12,Malaysia,SABAH,0,3432700,23,25.39653801,0.268498226,29.72613127,88.27501691
2012,1,1,Malaysia,SARAWAK,0,2569700,10,24.9935898,0.264805105,30.49368954,93.89795868
2012,2,1,Malaysia,SARAWAK,0,2569700,17,24.24774416,0.657434037,30.04777473,95.5572941
2012,3,1,Malaysia,SARAWAK,0,2569700,13,24.91710752,0.02605181,30.36139595,93.67045745
2012,4,1,Malaysia,SARAWAK,0,2569700,13,24.49030301,0.559669991,29.90228535,93.60296104
2012,5,1,Malaysia,SARAWAK,0,2569700,28,24.76833983,0.106997599,30.01293712,92.73715507
2012,6,2,Malaysia,SARAWAK,0,2569700,19,24.82867325,0.106820031,30.25731611,93.59500567
2012,7,2,Malaysia,SARAWAK,0,2569700,31,24.58541058,0.176020943,30.15974529,94.3562112
