,Year,Month,Country,Province,Policy,Population,Cases,AHo,ATo,RHo,TPo
1026,2011,7,Thailand,Chiang Mai,0,2585325,52,29.40300407,25.64508174,87.61763345,0.328859751
1027,2011,8,Thailand,Chiang Mai,0,2585325,51,29.23321243,25.29862983,90.87609094,0.212040294
1028,2011,9,Thailand,Chiang Mai,0,2585325,29,29.30026276,25.43777119,91.23537297,0.554368229
1029,2011,10,Thailand,Chiang Mai,0,2585325,11,27.73366447,25.1036918,90.52342592,0.320804771
1030,2011,11,Thailand,Chiang Mai,0,2585325,19,24.12121117,25.12324133,89.67842231,0.011376954
1031,2011,12,Thailand,Chiang Mai,0,2585325,9,22.12001395,23.60094766,88.10076011,0.011401579
1032,2011,1,Thailand,Chiang Rai,0,1122627,9,22.17877028,19.20052174,84.28898869,0.016738126
1033,2011,2,Thailand,Chiang Rai,0,1122627,5,20.50896052,19.46971537,72.65069747,0
1034,2011,3,Thailand,Chiang Rai,0,1122627,2,23.7231552,21.92853878,75.97435782,0.036605659
1035,2011,4,Thailand,Chiang Rai,0,1122627,3,28.18488759,24.00498318,86.14247878,0.302860767
1036,2011,5,Thailand,Chiang Rai,0,1122627,25,29.82838989,24.50127307,89.86916561,0.486568697
1037,2011,6,Thailand,Chiang Rai,0,1122627,63,30.63817244,25.12103901,89.08220014,0.398769671
1038,2011,7,Thailand,Chiang Rai,0,1122627,61,30.61999341,25.25253886,88.74188084,0.539942457
1039,2011,8,Thailand,Chiang Rai,0,1122627,66,30.37683159,24.40086178,91.5181378,0.495141591
1040,2011,9,Thailand,Chiang Rai,0,1122627,44,30.52112167,24.39058641,91.78337623,0.605157802
1041,2011,10,Thailand,Chiang Rai,0,1122627,11,28.22668272,23.0811899,87.41514802,0.203219557
1042,2011,11,Thailand,Chiang Rai,0,1122627,14,23.8006509,19.99038322,87.80621232,0.00622584
1043,2011,12,Thailand,Chiang Rai,0,1122627,10,21.6674175,18.54911366,85.30657291,0.006342743
1044,2011,1,Thailand,Chon Buri,0,1010898,36,23.96570295,19.37394261,67.1245122,4.34E-16
1045,2011,2,Thailand,Chon Buri,0,1010898,26,29.05389232,20.5573271,84.09711676,0.001065996
1046,2011,3,Thailand,Chon Buri,0,1010898,58,28.47924498,22.71660598,84.75364108,0.133934649
1047,2011,4,Thailand,Chon Buri,0,1010898,65,30.95376294,24.47623771,89.68032606,0.024276773
1048,2011,5,Thailand,Chon Buri,0,1010898,119,31.68030169,25.19915602,88.54179724,0.054601362
1049,2011,6,Thailand,Chon Buri,0,1010898,93,31.34623913,26.1374868,86.34060702,0.070808285
1050,2011,7,Thailand,Chon Buri,0,1010898,71,31.15804227,26.19941399,87.16111653,0.097804388
1051,2011,8,Thailand,Chon Buri,0,1010898,56,31.19028216,25.36928926,88.85180504,0.22997863
1052,2011,9,Thailand,Chon Buri,0,1010898,51,31.28792493,25.45177851,89.4181942,0.25886232
1053,2011,10,Thailand,Chon Buri,0,1010898,33,30.65565088,24.19596701,89.04712366,0.163468772
1054,2011,11,Thailand,Chon Buri,0,1010898,28,27.89432849,20.07330687,74.3963317,4.70E-05
1055,2011,12,Thailand,Chon Buri,0,1010898,19,24.02448492,18.74902664,67.89572252,4.34E-16
1056,2011,1,Thailand,Chumphon,0,787653,21,28.49365948,25.01302922,85.94270051,0.031320191
1057,2011,2,Thailand,Chumphon,0,787653,16,29.07440363,25.73931447,84.37303943,0.005017996
1058,2011,3,Thailand,Chumphon,0,787653,16,29.38896933,25.07205663,87.2981271,0.646947922
1059,2011,4,Thailand,Chumphon,0,787653,11,30.31095854,26.295822,86.93509201,0.027957962
1060,2011,5,Thailand,Chumphon,0,787653,20,31.01920011,27.25655479,90.96882317,0.045770974
1061,2011,6,Thailand,Chumphon,0,787653,31,30.95479737,27.40816283,89.73277333,0.074141526
1062,2011,7,Thailand,Chumphon,0,787653,33,30.41293995,27.04592146,90.84780841,0.210814765
1063,2011,8,Thailand,Chumphon,0,787653,10,30.48184928,26.71033954,90.42387968,0.157527758
1064,2011,9,Thailand,Chumphon,0,787653,5,30.34785448,26.68496375,90.89190696,0.357052079
1065,2011,10,Thailand,Chumphon,0,787653,10,30.24917874,26.15606378,90.44434722,0.078546406
1066,2011,11,Thailand,Chumphon,0,787653,8,29.91509145,26.85959749,88.39605745,0.083054806
1067,2011,12,Thailand,Chumphon,0,787653,3,27.98471696,24.8508301,83.87525418,0.075497718
1068,2011,1,Thailand,Kalasin,0,469652,0,19.61490589,24.73142235,72.02699847,0
1069,2011,2,Thailand,Kalasin,0,469652,0,24.16369332,25.61833097,70.04717708,0.00299529
1070,2011,3,Thailand,Kalasin,0,469652,0,22.8161427,25.30681606,69.95017976,0.031790819
1071,2011,4,Thailand,Kalasin,0,469652,0,27.66918336,26.25340628,70.41143165,0.006543272
1072,2011,5,Thailand,Kalasin,0,469652,0,30.63134723,26.08970834,81.13413668,0.382989116
1073,2011,6,Thailand,Kalasin,0,469652,0,30.90745241,26.28284055,83.00275056,0.187625719
1074,2011,7,Thailand,Kalasin,0,469652,0,30.96483674,25.53770591,85.66363856,0.398141162
1075,2011,8,Thailand,Kalasin,0,469652,0,31.31435923,25.6888053,89.27018103,0.591474235
1076,2011,9,Thailand,Kalasin,0,469652,0,31.3540502,25.46346087,91.29507522,0.483834261
1077,2011,10,Thailand,Kalasin,0,469652,0,29.03485867,25.45260521,84.59368216,0.259046383
1078,2011,11,Thailand,Kalasin,0,469652,0,26.44825623,25.56937475,77.68343515,0.000956391
1079,2011,12,Thailand,Kalasin,0,469652,0,20.96727033,24.70518487,74.38067024,0
1080,2011,1,Thailand,Kamphaeng Phet,0,637736,8,24.78873618,19.82588459,83.60497332,2.95E-05
1081,2011,2,Thailand,Kamphaeng Phet,0,637736,9,26.8207988,24.46411998,77.90454833,0.005725623
1082,2011,3,Thailand,Kamphaeng Phet,0,637736,5,27.4058884,23.32361042,80.07980426,0.164010983
1083,2011,4,Thailand,Kamphaeng Phet,0,637736,24,30.37121648,27.71516441,82.09500927,0.08581968
1084,2011,5,Thailand,Kamphaeng Phet,0,637736,58,31.43170534,27.90996945,86.2333232,0.348109217
1085,2011,6,Thailand,Kamphaeng Phet,0,637736,143,31.34187161,27.75146675,85.46108983,0.157948816
1086,2011,7,Thailand,Kamphaeng Phet,0,637736,85,31.32253549,27.21750432,86.3534975,0.247380897
1087,2011,8,Thailand,Kamphaeng Phet,0,637736,76,31.61426765,26.7499534,88.28852995,0.258567688
1088,2011,9,Thailand,Kamphaeng Phet,0,637736,35,31.75193264,26.35424351,90.11025758,0.871439219
1089,2011,10,Thailand,Kamphaeng Phet,0,637736,20,30.38508661,25.5637009,89.12764458,0.312687329
1090,2011,11,Thailand,Kamphaeng Phet,0,637736,14,28.10690857,24.66318666,88.19591107,0.013748464
1091,2011,12,Thailand,Kamphaeng Phet,0,637736,10,24.84476813,20.47194864,83.39623388,0.002956003
1092,2011,1,Thailand,Kanchanaburi,0,545596,6,24.96272745,21.83050252,89.87143627,3.12E-05
1093,2011,2,Thailand,Kanchanaburi,0,545596,5,26.19916301,25.00424214,80.80552693,0.013658251
1094,2011,3,Thailand,Kanchanaburi,0,545596,18,27.10485694,25.12485611,87.90800183,0.117454268
1095,2011,4,Thailand,Kanchanaburi,0,545596,30,29.31409816,27.41113087,88.82130147,0.047206835
1096,2011,5,Thailand,Kanchanaburi,0,545596,63,29.54557904,27.51116329,92.19341327,0.048807194
1097,2011,6,Thailand,Kanchanaburi,0,545596,62,29.51099381,27.5933519,91.19154739,0.129042235
1098,2011,7,Thailand,Kanchanaburi,0,545596,25,29.1683873,27.38630537,93.36860104,0.275673591
1099,2011,8,Thailand,Kanchanaburi,0,545596,19,29.06662208,27.23777957,91.37955622,0.248642634
1100,2011,9,Thailand,Kanchanaburi,0,545596,20,29.08231007,26.99130579,92.84363456,0.093518103
1101,2011,10,Thailand,Kanchanaburi,0,545596,16,29.04153656,25.86299214,91.72704529,0.107046334
1102,2011,11,Thailand,Kanchanaburi,0,545596,40,27.49695307,23.90146377,89.7564481,0.000314658
1103,2011,12,Thailand,Kanchanaburi,0,545596,10,24.25099832,21.92885682,89.43526093,9.37E-05
1104,2011,1,Thailand,Khon Kaen,0,1203223,5,21.07058192,20.71876687,71.46202155,1.46E-05
1105,2011,2,Thailand,Khon Kaen,0,1203223,4,24.41163186,23.81040797,68.42221859,0.012443057
1106,2011,3,Thailand,Khon Kaen,0,1203223,2,23.83195904,23.09080815,67.97826706,0.046733011
1107,2011,4,Thailand,Khon Kaen,0,1203223,12,28.0974727,24.90965527,71.97530369,0.063086395
1108,2011,5,Thailand,Khon Kaen,0,1203223,57,30.82178391,24.44176023,83.01753413,0.259562413
1109,2011,6,Thailand,Khon Kaen,0,1203223,113,30.52943534,24.6096815,80.76278644,0.175960136
1110,2011,7,Thailand,Khon Kaen,0,1203223,125,30.74715148,23.8511248,83.12564505,0.215334654
1111,2011,8,Thailand,Khon Kaen,0,1203223,92,31.07176177,24.14775821,87.69283273,0.361513376
1112,2011,9,Thailand,Khon Kaen,0,1203223,60,31.14111881,23.86911666,89.26458252,0.335934203
1113,2011,10,Thailand,Khon Kaen,0,1203223,29,29.5267391,24.04936172,86.14176433,0.147169851
1114,2011,11,Thailand,Khon Kaen,0,1203223,32,26.99390499,23.02984976,81.62245697,0.004160913
1115,2011,12,Thailand,Khon Kaen,0,1203223,22,21.98517653,20.20831727,73.62723188,5.12E-05
1116,2011,1,Thailand,Krabi,0,620454,18,29.39035459,21.2979777,88.90510972,0.018417904
1117,2011,2,Thailand,Krabi,0,620454,32,29.37377235,25.15089474,83.1647852,0.00191268
1118,2011,3,Thailand,Krabi,0,620454,20,29.94670175,24.86244659,89.35485223,0.483780805
1119,2011,4,Thailand,Krabi,0,620454,14,30.86258144,27.72035554,86.36903155,0.11381754
1120,2011,5,Thailand,Krabi,0,620454,29,31.3061479,27.63616605,90.04315795,0.132821424
1121,2011,6,Thailand,Krabi,0,620454,32,31.31906244,27.87398162,89.21538909,0.144852576
1122,2011,7,Thailand,Krabi,0,620454,33,30.89193996,27.55561444,90.28207556,0.102953771
1123,2011,8,Thailand,Krabi,0,620454,27,30.68657323,26.85624626,90.14917725,0.170401756
1124,2011,9,Thailand,Krabi,0,620454,23,30.5957221,26.57473004,90.06228237,0.240250766
1125,2011,10,Thailand,Krabi,0,620454,21,30.57445908,25.67669842,91.14993801,0.079830194
1126,2011,11,Thailand,Krabi,0,620454,23,30.33326249,24.28747973,90.18678344,0.008783924
1127,2011,12,Thailand,Krabi,0,620454,17,29.53748488,21.565796,89.90162343,0.033171021
1128,2011,1,Thailand,Lampang,0,213587,9,23.14163558,24.95458017,76.30801529,0.00396437
1129,2011,2,Thailand,Lampang,0,213587,3,23.92432237,26.18054031,71.12501868,0.000215662
1130,2011,3,Thailand,Lampang,0,213587,1,25.90405159,25.42855403,77.03333268,0.144419953
1131,2011,4,Thailand,Lampang,0,213587,4,28.18414917,26.92651826,76.04701452,0.040260663
1132,2011,5,Thailand,Lampang,0,213587,21,30.49887382,26.5618974,88.35126955,0.262514178
1133,2011,6,Thailand,Lampang,0,213587,36,30.71950168,26.75036976,86.57760639,0.129530418
1134,2011,7,Thailand,Lampang,0,213587,35,30.71652973,26.11786155,87.81812999,0.393302324
1135,2011,8,Thailand,Lampang,0,213587,20,30.96130433,25.94542318,90.61225486,0.271546738
1136,2011,9,Thailand,Lampang,0,213587,10,31.06814546,25.87508026,91.48611915,0.472239946
1137,2011,10,Thailand,Lampang,0,213587,7,29.58287724,25.62303712,87.86954781,0.297634386
1138,2011,11,Thailand,Lampang,0,213587,4,26.23999976,25.59242754,84.94272201,0.011342764
1139,2011,12,Thailand,Lampang,0,213587,6,23.4084343,24.89796453,81.61694431,0.002947125
1140,2011,1,Thailand,Lamphun,0,1452203,1,22.88329829,21.93516326,84.14885627,0.001547773
1141,2011,2,Thailand,Lamphun,0,1452203,1,21.63688744,23.99350864,69.25068165,4.34E-16
1142,2011,3,Thailand,Lamphun,0,1452203,1,25.28061987,24.421683,80.30993885,0.147530861
1143,2011,4,Thailand,Lamphun,0,1452203,2,27.68355451,26.75370948,80.79434812,0.062487915
1144,2011,5,Thailand,Lamphun,0,1452203,6,29.44720109,26.14724992,88.48548984,0.095800083
1145,2011,6,Thailand,Lamphun,0,1452203,15,29.19588991,26.76124121,84.73972875,0.140809542
1146,2011,7,Thailand,Lamphun,0,1452203,10,29.2024431,26.5019785,85.1543991,0.425581157
1147,2011,8,Thailand,Lamphun,0,1452203,7,29.24793991,26.11584829,87.20676462,0.232158841
1148,2011,9,Thailand,Lamphun,0,1452203,5,29.78619344,26.03872376,90.07125681,0.269093149
1149,2011,10,Thailand,Lamphun,0,1452203,5,28.71352282,25.37170708,90.75090076,0.246750114
1150,2011,11,Thailand,Lamphun,0,1452203,3,25.53859699,22.85441349,83.95631527,0.012453237
1151,2011,12,Thailand,Lamphun,0,1452203,0,22.93555899,21.02809801,82.41160202,0.012937971
1152,2011,1,Thailand,Loei,0,1380399,0,20.68483044,20.01083522,76.25121097,0.000807267
1153,2011,2,Thailand,Loei,0,1380399,5,23.68166647,22.38398982,73.93902861,0.000429355
1154,2011,3,Thailand,Loei,0,1380399,3,23.98042194,23.13357958,74.00276961,0.13879062
1155,2011,4,Thailand,Loei,0,1380399,8,28.11104947,25.19470584,77.3142947,0.066971266
1156,2011,5,Thailand,Loei,0,1380399,25,30.07279292,25.1436267,85.43929229,0.118854283
1157,2011,6,Thailand,Loei,0,1380399,43,30.22451414,25.6951297,83.54980418,0.158579354
1158,2011,7,Thailand,Loei,0,1380399,56,30.27165559,25.61708552,85.46382047,0.279361978
1159,2011,8,Thailand,Loei,0,1380399,15,30.30723632,25.20251437,87.63224718,0.230688507
1160,2011,9,Thailand,Loei,0,1380399,25,30.50868583,25.1012779,89.61247849,0.483944884
1161,2011,10,Thailand,Loei,0,1380399,10,28.52759531,23.9483206,84.85015313,0.115288853
1162,2011,11,Thailand,Loei,0,1380399,6,25.89060923,22.43238431,80.17796907,0.010308619
1163,2011,12,Thailand,Loei,0,1380399,3,20.95308074,20.43625313,75.41117943,0.000348233
1164,2011,1,Thailand,Lop Buri,0,222013,21,22.27179041,19.8331436,63.62975582,0.000205645
1165,2011,2,Thailand,Lop Buri,0,222013,20,27.02843329,23.08845236,71.63107092,0.007045154
1166,2011,3,Thailand,Lop Buri,0,222013,7,26.07580853,23.46771349,70.01431274,0.070796311
1167,2011,4,Thailand,Lop Buri,0,222013,0,29.93269028,26.37468175,76.13081446,0.025652378
1168,2011,5,Thailand,Lop Buri,0,222013,4,31.44444788,26.35867746,85.01371609,0.332066748
1169,2011,6,Thailand,Lop Buri,0,222013,73,31.07399045,26.94040199,83.35113613,0.106222015
1170,2011,7,Thailand,Lop Buri,0,222013,114,31.21117078,26.56578898,87.40796913,0.246184607
1171,2011,8,Thailand,Lop Buri,0,222013,94,31.21048831,26.1160316,87.57001686,0.33212495
1172,2011,9,Thailand,Lop Buri,0,222013,65,31.36567539,25.88346614,89.66808792,0.372232124
1173,2011,10,Thailand,Lop Buri,0,222013,42,29.91382649,25.01738537,82.60753951,0.140645878
1174,2011,11,Thailand,Lop Buri,0,222013,49,27.50321565,23.57415898,73.88373477,0.002826653
1175,2011,12,Thailand,Lop Buri,0,222013,18,22.87058195,20.24419034,65.46097172,0
1176,2011,1,Thailand,Mae Hong Son,0,1816057,0,20.74703237,24.37815911,89.32923393,0.074988812
1177,2011,2,Thailand,Mae Hong Son,0,1816057,0,17.78593854,26.84805508,72.04082196,5.02E-05
1178,2011,3,Thailand,Mae Hong Son,0,1816057,3,21.86079028,26.37859692,77.02619845,0.072977348
1179,2011,4,Thailand,Mae Hong Son,0,1816057,5,25.50693345,28.45895617,82.95029862,0.088797844
1180,2011,5,Thailand,Mae Hong Son,0,1816057,44,27.62446869,27.79725225,90.97808073,0.12018375
1181,2011,6,Thailand,Mae Hong Son,0,1816057,25,28.01912875,27.82684818,92.00563239,0.169125356
1182,2011,7,Thailand,Mae Hong Son,0,1816057,27,27.73476571,27.04975847,91.77536311,0.238764378
1183,2011,8,Thailand,Mae Hong Son,0,1816057,6,27.64331474,27.01582148,93.95350428,0.201595133
1184,2011,9,Thailand,Mae Hong Son,0,1816057,0,27.70966438,26.71240784,93.71347325,0.166770749
1185,2011,10,Thailand,Mae Hong Son,0,1816057,0,27.0328117,26.84904106,95.05925323,0.089089229
1186,2011,11,Thailand,Mae Hong Son,0,1816057,0,23.38369342,26.59032895,94.80425355,0.002375444
1187,2011,12,Thailand,Mae Hong Son,0,1816057,0,21.76084133,24.41549265,94.4022657,0.000685612
1188,2011,1,Thailand,Maha Sarakham,0,538853,5,20.02068015,17.16304054,68.77717353,0.000822708
1189,2011,2,Thailand,Maha Sarakham,0,538853,3,24.10777076,18.37974052,66.97403581,0.012927833
1190,2011,3,Thailand,Maha Sarakham,0,538853,7,23.05402714,20.95722806,66.09841816,0.017769679
1191,2011,4,Thailand,Maha Sarakham,0,538853,4,27.66383831,22.68190354,69.54680007,0.04401325
1192,2011,5,Thailand,Maha Sarakham,0,538853,14,30.41745974,22.89512778,80.58204322,0.405195923
1193,2011,6,Thailand,Maha Sarakham,0,538853,21,30.47047324,23.04593006,80.45053421,0.265497792
1194,2011,7,Thailand,Maha Sarakham,0,538853,76,30.62586799,22.83134413,82.16055127,0.221023363
1195,2011,8,Thailand,Maha Sarakham,0,538853,61,30.95396684,22.31654833,86.68131552,0.298936257
1196,2011,9,Thailand,Maha Sarakham,0,538853,57,31.06074534,22.42411415,89.05499473,0.593080444
1197,2011,10,Thailand,Maha Sarakham,0,538853,18,29.2028579,21.55326877,84.38324835,0.181574106
1198,2011,11,Thailand,Maha Sarakham,0,538853,7,26.39294385,18.37632313,76.56899174,0.006754759
1199,2011,12,Thailand,Maha Sarakham,0,538853,1,21.4006239,17.0646569,71.98407227,-8.67E-16
1200,2011,1,Thailand,Mukdahan,0,252734,0,18.55691422,20.96409742,77.56395858,6.28E-05
1201,2011,2,Thailand,Mukdahan,0,252734,0,23.03015113,25.24417981,74.02529004,0.000126785
1202,2011,3,Thailand,Mukdahan,0,252734,2,21.5214029,24.59437994,72.5544526,0.025137902
1203,2011,4,Thailand,Mukdahan,0,252734,2,26.89013247,27.99729687,74.52175838,0.000274836
1204,2011,5,Thailand,Mukdahan,0,252734,4,30.13308387,27.83233031,84.04277829,0.243928157
1205,2011,6,Thailand,Mukdahan,0,252734,19,30.6381326,27.91146711,86.52564593,0.229136998
1206,2011,7,Thailand,Mukdahan,0,252734,15,30.71250447,27.67775625,88.67936955,0.397910277
1207,2011,8,Thailand,Mukdahan,0,252734,7,30.98880989,26.96839468,91.49844644,0.388187579
1208,2011,9,Thailand,Mukdahan,0,252734,3,30.81350487,26.55229567,93.59618647,0.485749977
1209,2011,10,Thailand,Mukdahan,0,252734,2,28.13057579,25.77038144,86.33629605,0.111966175
1210,2011,11,Thailand,Mukdahan,0,252734,0,25.75709788,24.87287409,80.4229217,0.002881962
1211,2011,12,Thailand,Mukdahan,0,252734,0,19.82446253,21.4113639,77.67815831,0.000417426
1212,2011,1,Thailand,Nakhon Nayok,0,860246,0,23.65871301,17.66104603,71.96455888,0.001298981
1213,2011,2,Thailand,Nakhon Nayok,0,860246,1,27.45811011,22.4280485,78.62461462,0.01615847
1214,2011,3,Thailand,Nakhon Nayok,0,860246,1,27.41646898,21.49458015,79.12060951,0.041814299
1215,2011,4,Thailand,Nakhon Nayok,0,860246,6,30.41982085,25.91058642,85.66018713,0.004365184
1216,2011,5,Thailand,Nakhon Nayok,0,860246,24,30.95671326,26.78021774,86.24311031,0.291825159
1217,2011,6,Thailand,Nakhon Nayok,0,860246,36,30.95250903,26.69896014,87.96724287,0.092401012
1218,2011,7,Thailand,Nakhon Nayok,0,860246,36,30.78490134,26.30170105,89.41991757,0.305324897
1219,2011,8,Thailand,Nakhon Nayok,0,860246,37,30.75599829,25.97028149,88.94992064,0.270585213
1220,2011,9,Thailand,Nakhon Nayok,0,860246,12,30.84470032,25.36676154,90.91392824,0.57248803
1221,2011,10,Thailand,Nakhon Nayok,0,860246,11,30.46132608,24.33160915,89.89994914,0.257836951
1222,2011,11,Thailand,Nakhon Nayok,0,860246,7,28.10789795,23.38940839,83.90773133,0.002224191
1223,2011,12,Thailand,Nakhon Nayok,0,860246,2,24.15763963,18.73217189,77.6271576,-8.67E-16
1224,2011,1,Thailand,Nakhon Pathom,0,703392,34,24.70447058,23.47892462,71.28131085,0
1225,2011,2,Thailand,Nakhon Pathom,0,703392,27,29.14117157,25.471305,80.52060409,0.00442628
1226,2011,3,Thailand,Nakhon Pathom,0,703392,15,28.16341317,25.35804405,79.42829063,0.037520221
1227,2011,4,Thailand,Nakhon Pathom,0,703392,10,30.75074124,26.64693878,80.09099304,0.039621435
1228,2011,5,Thailand,Nakhon Pathom,0,703392,16,31.29925971,27.06243003,81.75949089,0.116062686
1229,2011,6,Thailand,Nakhon Pathom,0,703392,24,30.76476252,26.66731336,80.41448957,0.151290488
1230,2011,7,Thailand,Nakhon Pathom,0,703392,44,30.45911303,26.20892286,82.07132504,0.167867074
1231,2011,8,Thailand,Nakhon Pathom,0,703392,44,30.58014719,26.28370366,82.75329663,0.172325124
1232,2011,9,Thailand,Nakhon Pathom,0,703392,53,30.52901383,25.9416357,84.20809167,0.261823726
1233,2011,10,Thailand,Nakhon Pathom,0,703392,41,30.89352625,25.78370484,86.83371469,0.17964103
1234,2011,11,Thailand,Nakhon Pathom,0,703392,46,27.79506958,24.83612254,73.54185826,0.000475457
1235,2011,12,Thailand,Nakhon Pathom,0,703392,25,24.19495847,22.60047168,68.80794308,7.16E-05
1236,2011,1,Thailand,Nakhon Phanom,0,2582089,1,17.47616835,24.61000548,73.15567384,4.85E-05
1237,2011,2,Thailand,Nakhon Phanom,0,2582089,1,23.07316504,26.57389911,74.74767134,6.71E-06
1238,2011,3,Thailand,Nakhon Phanom,0,2582089,0,21.42759452,25.98230319,72.52287343,0.039878955
1239,2011,4,Thailand,Nakhon Phanom,0,2582089,0,26.93014358,28.2510709,72.54647333,0.005314569
1240,2011,5,Thailand,Nakhon Phanom,0,2582089,18,30.57275815,28.44225811,84.5776903,0.255308914
1241,2011,6,Thailand,Nakhon Phanom,0,2582089,29,31.28064774,28.21488964,88.24597596,0.681541829
1242,2011,7,Thailand,Nakhon Phanom,0,2582089,35,31.29287312,27.54336672,88.96508684,0.812481469
